"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.user_question_body","Answer.WritingTexts","Approve","Reject"
"3BFF0DJK8X22CO70I2S783II33FTS1","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:24 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:24 PDT 2016","","","3DHE4R9OCX17O42QUPJW6ML96KSG25","AXI30LCLYYBTJ","Approved","Tue Apr 26 19:37:10 PDT 2016","Tue Apr 26 19:39:51 PDT 2016","Wed Apr 27 03:39:51 PDT 2016","2016-04-27 10:40:17 UTC","","","161","100% (2/2)","100% (2/2)","100% (2/2)","<p>When I try to submit the homework, it does this marvelous thing where it tells me that net213 is an invalid config file.</p>
<p></p>
<p>What to do now? Somewhat concerned.</p>
<p></p>
<p><img src=""https://d1b10bmlvqabco.cloudfront.net/attach/ijblb017ius5zp/hqh2r7yc6p926r/ikaaipxq9b3g/image.png"" /></p>","I am getting this strange error saying net123 is an invalid file when I try to submit the assignment. I'm a little worried, what do I do now?"
"3BFF0DJK8X22CO70I2S783II33FTS1","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:24 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:24 PDT 2016","","","3PZDLQMM0UBU7SMLS3NDGV0U8S0C2R","AYZFD95XKXVZ4","Approved","Tue Apr 26 19:23:49 PDT 2016","Tue Apr 26 19:25:09 PDT 2016","Wed Apr 27 03:25:09 PDT 2016","2016-04-27 10:25:16 UTC","","","80","100% (5/5)","100% (5/5)","100% (5/5)","<p>When I try to submit the homework, it does this marvelous thing where it tells me that net213 is an invalid config file.</p>
<p></p>
<p>What to do now? Somewhat concerned.</p>
<p></p>
<p><img src=""https://d1b10bmlvqabco.cloudfront.net/attach/ijblb017ius5zp/hqh2r7yc6p926r/ikaaipxq9b3g/image.png"" /></p>","I'm concerned about an issue that I have when I try to send my homework. Attached is a screenshot that says net 213 is an invalid config file. Please advise."
"3ODOP6T3ASAPQ4BC9MCT9DTMPA024C","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:24 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:24 PDT 2016","","","3HVVDCPGTFI1UUH37APYE913BTTYTB","AWPB6NLJY46J6","Approved","Tue Apr 26 19:07:22 PDT 2016","Tue Apr 26 19:08:11 PDT 2016","Wed Apr 27 03:08:11 PDT 2016","2016-04-27 10:10:16 UTC","","","49","100% (3/3)","100% (3/3)","100% (3/3)","<p>How can we find hourly wage through CrowdFlower? Do we need to estimate it or there is a section that gives a precise number?</p>","Can we find out the pay rate with CrowdFlower? Do we estimate the number or does it give us an accurate figure?"
"3ODOP6T3ASAPQ4BC9MCT9DTMPA024C","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:24 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:24 PDT 2016","","","3WEV0KO0ONIXHJ9XMEXURJVGRMADSU","A2AEAGCGR9MF1E","Approved","Tue Apr 26 19:27:58 PDT 2016","Tue Apr 26 19:28:03 PDT 2016","Wed Apr 27 03:28:03 PDT 2016","2016-04-27 10:30:18 UTC","","","5","100% (4/4)","100% (4/4)","100% (4/4)","<p>How can we find hourly wage through CrowdFlower? Do we need to estimate it or there is a section that gives a precise number?</p>","Does CrowdFlower provide the precise hourly wages; do we have to estimate the hourly wages?"
"3ZLW647WALL488S8987AZ81GBA423R","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:24 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:24 PDT 2016","","","3M23Y66PO3XYWAUICRPGLDLOA066SE","A26Y58YECZUZZG","Approved","Wed Apr 27 03:02:15 PDT 2016","Wed Apr 27 03:03:30 PDT 2016","Wed Apr 27 11:03:30 PDT 2016","2016-04-27 18:05:16 UTC","","","75","100% (2/2)","100% (2/2)","100% (2/2)","In hw5 we only had 2 workers judge each url so we cant really figure out a majority vote from our data. What do we do?","What should we do now that we only used two workers to judge URLs in HW5 but no longer have the ability to determine a majority vote?"
"3ZLW647WALL488S8987AZ81GBA423R","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:24 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:24 PDT 2016","","","3QY7M81QH8CJCRVFQSL605UAOH47KO","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:21:48 PDT 2016","Tue Apr 26 22:22:25 PDT 2016","Wed Apr 27 06:22:25 PDT 2016","2016-04-27 13:25:19 UTC","","","37","100% (9/9)","100% (9/9)","100% (9/9)","In hw5 we only had 2 workers judge each url so we cant really figure out a majority vote from our data. What do we do?","In hw5, there weren't enough participants to form a majority vote."
"3GITHABACYBBCCLIRRRP8MZMGRVN2S","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:24 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:24 PDT 2016","","","3A1PQ49WVI7EZFF5VR10M3N5TE21HJ","A109DH65MXHL0Q","Approved","Tue Apr 26 23:36:30 PDT 2016","Tue Apr 26 23:41:44 PDT 2016","Wed Apr 27 07:41:44 PDT 2016","2016-04-27 14:45:16 UTC","","","314","100% (12/12)","100% (12/12)","100% (12/12)","<p>I've already started my OH in the GRW bump space so feel free to come on by early if you'd like. I'll be here till 5 unless it get's crowded in which case find me near the study space next to the elevators on the 5th floor of Levine.</p>
<p></p>","I have  already started my OH  in the GRW bump space so feel free  to come  as early as possible. I will be here till  5  unless  it is crowded in that case find me near the study space next to the elevators on the 5th floor of Levine."
"3GITHABACYBBCCLIRRRP8MZMGRVN2S","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:24 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:24 PDT 2016","","","3RSDURM96BCZ5BZ6HF03FN128JGEYB","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:20:39 PDT 2016","Tue Apr 26 22:21:16 PDT 2016","Wed Apr 27 06:21:16 PDT 2016","2016-04-27 13:25:19 UTC","","","37","100% (9/9)","100% (9/9)","100% (9/9)","<p>I've already started my OH in the GRW bump space so feel free to come on by early if you'd like. I'll be here till 5 unless it get's crowded in which case find me near the study space next to the elevators on the 5th floor of Levine.</p>
<p></p>","I'll be working on my OH in the GRW bump space until five. If it gets crowded I'll move to the study space by the elevators, 5th floor of Levine."
"3MVY4USGB6DC3ARPOQT3UWG9SM0SIK","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3J4Q2Z4UTZTKD9UBB5DFO750GEDWQF","AOX14OUGGBMNF","Approved","Wed Apr 27 03:16:17 PDT 2016","Wed Apr 27 03:20:50 PDT 2016","Wed Apr 27 11:20:50 PDT 2016","2016-04-27 18:25:16 UTC","","","273","100% (2/2)","100% (2/2)","100% (2/2)","<p>I got .5 points off "";for not using the crawler to collect URLs in addition to the Bing API""; -- my collected URLs included URLs from the Gun Violence Archive, and I collected the rest using the Bing API.  </p>
<p></p>
<p>The instructions didn't specify that we necessarily needed to use other methods to get 2500 URLs. The homework says to "";turn in a list of at least 2,500 urls, including some crawled from the Gun Violence Archive and some obtained using the Bing API."";  </p>
<p></p>
<p>Am I understanding correctly why I got the points off? If so, I'm confused why I got points off given the instructions. Thank you!  </p>","Please explain why points were deducted from my assignment.  The instructions stated that I was to turn in a list of 2500 URLs including some from gun violence website and some from BING API.  I feel I did this.  The instructions did not indicate that I needed to use a crawler to collect URLs.  Please explain or consider whether this point deduction is appropriate."
"3MVY4USGB6DC3ARPOQT3UWG9SM0SIK","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3TXMY6UCAFEBZBO6UEDECDYXOYXCQO","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:27:45 PDT 2016","Wed Apr 27 04:28:12 PDT 2016","Wed Apr 27 12:28:12 PDT 2016","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","<p>I got .5 points off "";for not using the crawler to collect URLs in addition to the Bing API""; -- my collected URLs included URLs from the Gun Violence Archive, and I collected the rest using the Bing API.  </p>
<p></p>
<p>The instructions didn't specify that we necessarily needed to use other methods to get 2500 URLs. The homework says to "";turn in a list of at least 2,500 urls, including some crawled from the Gun Violence Archive and some obtained using the Bing API."";  </p>
<p></p>
<p>Am I understanding correctly why I got the points off? If so, I'm confused why I got points off given the instructions. Thank you!  </p>","I got .5 focuses off "";for not utilizing the crawler to gather URLs notwithstanding the Bing API""; - my gathered URLs included URLs from the Gun Violence Archive, and I gathered the rest utilizing the Bing API. 

The guidelines didn't indicate that we fundamentally expected to utilize different techniques to get 2500 URLs. The homework says to "";turn in a rundown of no less than 2,500 urls, including some crept from the Gun Violence Archive and some acquired utilizing the Bing API.""; 

Am I seeing accurately why I got the focuses off? Provided that this is true, I'm confounded why I got focuses off given the directions. Much obliged to you!"
"3BFNCI9LYKGBU9PEFKO5VZIOMQQ73C","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3GNA64GUZFUQ0QFRF4Q6Y7SNWH3Q5M","A109DH65MXHL0Q","Approved","Tue Apr 26 23:53:43 PDT 2016","Tue Apr 26 23:58:50 PDT 2016","Wed Apr 27 07:58:50 PDT 2016","2016-04-27 15:00:16 UTC","","","307","100% (12/12)","100% (12/12)","100% (12/12)","<p>Hi everyone,</p>
<p></p>
<p>I'm looking for a partner to  collaborate with on upcoming assignments and/or the final project. E-mail me at <a href=""mailto:hcutler@;seas.upenn.edu"">hcutler@;seas.upenn.edu</a>  if you're interested!</p>
<p></p>
<p>Have a great day.</p>
<p></p>
<p>Hannah Cutler</p>
<p>SEAS '17</p>","Hi  everyone
I'm  looking  for  a partner  to  assist  me for  upcoming  assignments and  for  the final project. If  you are interested please email me at hcutler@;seas.upenn.edu.

Have  a nice day
Hannah Cutler
SEAS'17"
"3BFNCI9LYKGBU9PEFKO5VZIOMQQ73C","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3JWH6J9I9T37M9J80MP2XZXA12UNBP","A1QYU602WXPPMF","Approved","Tue Apr 26 20:11:14 PDT 2016","Tue Apr 26 20:12:01 PDT 2016","Wed Apr 27 04:12:01 PDT 2016","2016-04-27 11:15:19 UTC","","","47","100% (3/3)","100% (3/3)","100% (3/3)","<p>Hi everyone,</p>
<p></p>
<p>I'm looking for a partner to  collaborate with on upcoming assignments and/or the final project. E-mail me at <a href=""mailto:hcutler@;seas.upenn.edu"">hcutler@;seas.upenn.edu</a>  if you're interested!</p>
<p></p>
<p>Have a great day.</p>
<p></p>
<p>Hannah Cutler</p>
<p>SEAS '17</p>","Looking for collaborator on assignments and/or final project.  Contact me at hcutler@;seas.upenn.edu if interested.

Hannah Cutler"
"34YWR3PJ2809SWW8EAAKN0X5L7KX01","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3HFNH7HEMI4OGN4BW09X24JCMQ9QGW","A1HN6NKUGXN3CV","Approved","Tue Apr 26 20:15:40 PDT 2016","Tue Apr 26 20:16:47 PDT 2016","Wed Apr 27 04:16:47 PDT 2016","2016-04-27 11:20:18 UTC","","","67","100% (1/1)","100% (1/1)","100% (1/1)","<p>One of the video links for the peer review assignment we are supposed to do is broken (iStockPhoto). What should I do?</p>","A link for the peer review assignment is broken, what should I do?"
"34YWR3PJ2809SWW8EAAKN0X5L7KX01","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3OHYZ19UGDVKLKESVNPJHDD99U9OA5","AWPB6NLJY46J6","Approved","Tue Apr 26 19:06:19 PDT 2016","Tue Apr 26 19:06:55 PDT 2016","Wed Apr 27 03:06:55 PDT 2016","2016-04-27 10:10:16 UTC","","","36","100% (3/3)","100% (3/3)","100% (3/3)","<p>One of the video links for the peer review assignment we are supposed to do is broken (iStockPhoto). What should I do?</p>","The link for the video to the peer review assignment is broken. What should I do about it?"
"3NFWQRSHVE4P3EG8SIT12LKEOJEFGW","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3TK8OJTYM2BMY8TRLITU20WC494PVM","A1CA46R2A6TV9W","Approved","Tue Apr 26 18:32:14 PDT 2016","Tue Apr 26 18:32:48 PDT 2016","Wed Apr 27 02:32:48 PDT 2016","2016-04-27 09:35:16 UTC","","","34","100% (2/2)","100% (2/2)","100% (2/2)","<p>In  the bing_api.py, I am trying to print out the xml response that we receive.</p>
<p>Any ideas how to do this?</p>","Do you know how to print out the xml response received from the bing_api.py?"
"3NFWQRSHVE4P3EG8SIT12LKEOJEFGW","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3VSOLARPKCZHUCB1KJRRXF4E8L593Q","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:17:56 PDT 2016","Tue Apr 26 22:18:09 PDT 2016","Wed Apr 27 06:18:09 PDT 2016","2016-04-27 13:20:19 UTC","","","13","100% (9/9)","100% (9/9)","100% (9/9)","<p>In  the bing_api.py, I am trying to print out the xml response that we receive.</p>
<p>Any ideas how to do this?</p>","How do I print out an xml response in bing_api.py?"
"3FSEU3P2NRQDVUUVZON7IEC4TGZRRY","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3MD9PLUKKJ4347MO6055JH4DS5ONZ3","A109DH65MXHL0Q","Approved","Tue Apr 26 23:21:25 PDT 2016","Tue Apr 26 23:25:21 PDT 2016","Wed Apr 27 07:25:21 PDT 2016","2016-04-27 14:30:16 UTC","","","236","100% (12/12)","100% (12/12)","100% (12/12)","<p>Hi Ellie, I recorded my video with Quicktime but there is no option for "";file save as""; and exporting does not seem to work. The progress bar is just stagnant. What should I do?</p>
<p></p>
<p>Thanks!</p>","Hi  Ellie, I  recorded my video with Quicktime  but there was no option for ""file save as"" and
exporting was not working. The progress bar was stagnant. so what should I do?"
"3FSEU3P2NRQDVUUVZON7IEC4TGZRRY","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3SLE99ER0O313YXR3A0WSM4JBGZBZR","AYZFD95XKXVZ4","Approved","Tue Apr 26 19:22:48 PDT 2016","Tue Apr 26 19:23:35 PDT 2016","Wed Apr 27 03:23:35 PDT 2016","2016-04-27 10:25:16 UTC","","","47","100% (5/5)","100% (5/5)","100% (5/5)","<p>Hi Ellie, I recorded my video with Quicktime but there is no option for "";file save as""; and exporting does not seem to work. The progress bar is just stagnant. What should I do?</p>
<p></p>
<p>Thanks!</p>","Hi Ellie, I recorded my video with Quicktime but there is no option for file save as. There is an export issue as the progress bar is stagnant. Please advise."
"307FVKVSYR5WC58IFYTO54AU0QM74X","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3C2NJ6JBKB7DYWJCHTWRW6U67WON2U","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:19:25 PDT 2016","Tue Apr 26 23:23:26 PDT 2016","Wed Apr 27 07:23:26 PDT 2016","2016-04-27 14:25:16 UTC","","","241","100% (10/10)","100% (10/10)","100% (10/10)","Hi Ellie,

It was stated in lecture today that you will be going over Assignment 7 during lecture on Friday. I can't make the lecture because I will be leaving for NY to get my passport renewed Friday morning. I was just wondering if this session would be recorded?","Hello, Ellie, during class today I heard you plan to go over Assignment 7 in class this Friday. I am going to New York to renew my passport that morning and will not be able to attend class. I was curious if this lecture will be available as a recording?"
"307FVKVSYR5WC58IFYTO54AU0QM74X","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3KAKFY4PGVSA5D44ODX4A83HRBO3IZ","A2X1Y3BMUZP1M0","Approved","Tue Apr 26 20:37:42 PDT 2016","Tue Apr 26 20:39:29 PDT 2016","Wed Apr 27 04:39:29 PDT 2016","2016-04-27 11:40:19 UTC","","","107","100% (1/1)","100% (1/1)","100% (1/1)","Hi Ellie,

It was stated in lecture today that you will be going over Assignment 7 during lecture on Friday. I can't make the lecture because I will be leaving for NY to get my passport renewed Friday morning. I was just wondering if this session would be recorded?","Hi Ellie, Friday you will go over Assignment 7 during lecture. I'll be in NY Friday morning getting my passport renewed so I won't be there. Will this session be recorded?"
"3X55NP42EO600FTEB6IMVL99MKVP30","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3A4NIXBJ77PDH0KKFYZWYN4F866MLJ","A109DH65MXHL0Q","Approved","Tue Apr 26 23:41:51 PDT 2016","Tue Apr 26 23:44:52 PDT 2016","Wed Apr 27 07:44:52 PDT 2016","2016-04-27 14:45:16 UTC","","","181","100% (12/12)","100% (12/12)","100% (12/12)","<p>The slides for today's lecture topics are now online:</p>
<p><a href=""http://crowdsourcing-class.org/slides/machine-learning-part-2.pdf"">Machine Learning - part 2</a></p>
<p><a href=""http://crowdsourcing-class.org/slides/amazon-mechanical-turk.pdf"">The Amazon Mechanical Turk crowdsourcing platform</a></p>
<p></p>
<p>Please post any questions that you have about either topic to this thread.  </p>","The  slides  for  today,s topics on lecture are now online.
Please  feel  free  to post any questions  that  you have  about  either  topic  in the thread."
"3X55NP42EO600FTEB6IMVL99MKVP30","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3NL0RFNU0GDMT4DWOUNZXTA0XFOK4R","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:27:16 PDT 2016","Wed Apr 27 04:27:44 PDT 2016","Wed Apr 27 12:27:44 PDT 2016","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","<p>The slides for today's lecture topics are now online:</p>
<p><a href=""http://crowdsourcing-class.org/slides/machine-learning-part-2.pdf"">Machine Learning - part 2</a></p>
<p><a href=""http://crowdsourcing-class.org/slides/amazon-mechanical-turk.pdf"">The Amazon Mechanical Turk crowdsourcing platform</a></p>
<p></p>
<p>Please post any questions that you have about either topic to this thread.  </p>","The slides throughout today's address themes are currently online: 

Machine Learning - section 2 

The Amazon Mechanical Turk crowdsourcing stage 

If you don't mind post any inquiries that you have about either point to this string."
"33Q5P9PUSPCIRJR3R8RPFMFH2WGCZ7","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3634BBTX0PK5LPKX88Y6BHSEU1YFIP","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:22:57 PDT 2016","Tue Apr 26 22:23:02 PDT 2016","Wed Apr 27 06:23:02 PDT 2016","2016-04-27 13:25:19 UTC","","","5","100% (9/9)","100% (9/9)","100% (9/9)","<p>When I use the command</p>
<pre><code> cat articles_and_urls.txt | cut -f 1 &gt; urls.txt 
 cat articles_and_urls.txt | cut -f 2 &gt; unlabelled_articles.txt </code></pre>
<p></p>
<p>I get this error</p>
<p>cut: stdin: Illegal byte sequence</p>
<p></p>
<p>I tried looking it up but nothing has really helped.</p>","What is this error? It happens when I use this command."
"33Q5P9PUSPCIRJR3R8RPFMFH2WGCZ7","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3MX2NQ3YCAKA9NG31ILYSFOGTKPX5P","A109DH65MXHL0Q","Approved","Tue Apr 26 23:16:04 PDT 2016","Tue Apr 26 23:19:49 PDT 2016","Wed Apr 27 07:19:49 PDT 2016","2016-04-27 14:20:16 UTC","","","225","100% (12/12)","100% (12/12)","100% (12/12)","<p>When I use the command</p>
<pre><code> cat articles_and_urls.txt | cut -f 1 &gt; urls.txt 
 cat articles_and_urls.txt | cut -f 2 &gt; unlabelled_articles.txt </code></pre>
<p></p>
<p>I get this error</p>
<p>cut: stdin: Illegal byte sequence</p>
<p></p>
<p>I tried looking it up but nothing has really helped.</p>","When I  use this command  I  get the error cut:stdin:Illegal byte sequence.
I  tried looking it up yet nothing really helped."
"34ZTTGSNJXE0UZ1SQ4MDZK0TAL0HQR","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3FE7TXL1LJDY1TW4XLO800PBC7XQ26","A1CA46R2A6TV9W","Approved","Tue Apr 26 18:33:03 PDT 2016","Tue Apr 26 18:33:27 PDT 2016","Wed Apr 27 02:33:27 PDT 2016","2016-04-27 09:35:16 UTC","","","24","100% (2/2)","100% (2/2)","100% (2/2)","<p>I'm having trouble determining the xpath for the material we want. Can someone point me in the right direction on how we should go about doing this? Thank you!</p>","Can somebody show me how to determine the xpath for the material we want? Thanks!"
"34ZTTGSNJXE0UZ1SQ4MDZK0TAL0HQR","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3I3WADAZ9RUNFE2B0RY292XNHG95OH","A2AEAGCGR9MF1E","Approved","Tue Apr 26 19:17:37 PDT 2016","Tue Apr 26 19:17:42 PDT 2016","Wed Apr 27 03:17:42 PDT 2016","2016-04-27 10:20:17 UTC","","","5","100% (4/4)","100% (4/4)","100% (4/4)","<p>I'm having trouble determining the xpath for the material we want. Can someone point me in the right direction on how we should go about doing this? Thank you!</p>","Can someone help me determine the xpath for the material we want?"
"307L9TDWJYI0XUH1VR5URW4EM5VN33","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","34FNN24DCNZZ9S6D6E70BTVPVQJ5Y3","A109DH65MXHL0Q","Approved","Tue Apr 26 23:04:02 PDT 2016","Tue Apr 26 23:08:18 PDT 2016","Wed Apr 27 07:08:18 PDT 2016","2016-04-27 14:10:16 UTC","","","256","100% (12/12)","100% (12/12)","100% (12/12)","<p>I recorded my video with QuickTime but there is no option for "";file save as""; and exporting does not seem to work. The progress bar is just stagnant.  Has anyone else had this problem?</p>","As  I  was recording my video with quick time and there was no option for ""file save as"" and
exporting was not working. The progress bar was stagnant. Does anyone else had this problem?"
"307L9TDWJYI0XUH1VR5URW4EM5VN33","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:25 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:25 PDT 2016","","","3BEFOD78W7JHJSDZ960FC624MK94M6","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:16:02 PDT 2016","Tue Apr 26 22:16:33 PDT 2016","Wed Apr 27 06:16:33 PDT 2016","2016-04-27 13:20:19 UTC","","","31","100% (9/9)","100% (9/9)","100% (9/9)","<p>I recorded my video with QuickTime but there is no option for "";file save as""; and exporting does not seem to work. The progress bar is just stagnant.  Has anyone else had this problem?</p>","How do I save or export a video with Quicktime?"
